Number,Frame #,isReplay,Camera Angle,Condensed Views,isRace,,Connor,Eric,Brendon,JD,,,,,,,,
0000096600,frame_96600,FALSE,,,FALSE,,,,,,,,,,,,,
0000096650,frame_96650,FALSE,,,FALSE,,,,,,,,,,,,,
0000096700,frame_96700,FALSE,,,FALSE,,,,,,,,,,,,,
0000096750,frame_96750,FALSE,,,FALSE,,,,,,,,,,,,,
0000096800,frame_96800,FALSE,,,FALSE,,,,,,,,,,,,,
0000096850,frame_96850,FALSE,,,FALSE,,,,,,,,,,,,,
0000096900,frame_96900,FALSE,,,FALSE,,,,,,,,,,,,,
0000096950,frame_96950,FALSE,,,FALSE,,,,,,,,,,,,,
0000097000,frame_97000,FALSE,,,FALSE,,,,,,,,,,,,,
0000097050,frame_97050,FALSE,,,FALSE,,,,,,,,,,,,,
0000097100,frame_97100,FALSE,,,FALSE,,,,,,,,,,,,,
0000097150,frame_97150,FALSE,,,FALSE,,,,,,,,,,,,,
0000097200,frame_97200,FALSE,,,FALSE,,,,,,,,,,,,,
0000097250,frame_97250,FALSE,,,FALSE,,,,,,,,,,,,,
0000097300,frame_97300,FALSE,,,FALSE,,,,,,,,,,,,,
0000097350,frame_97350,FALSE,,,FALSE,,,,,,,,,,,,,
0000097400,frame_97400,FALSE,,,FALSE,,,,,,,,,,,,,
0000097450,frame_97450,FALSE,,,FALSE,,,,,,,,,,,,,
0000097500,frame_97500,FALSE,,,FALSE,,,,,,,,,,,,,
0000097550,frame_97550,FALSE,,,FALSE,,,,,,,,,,,,,
0000097600,frame_97600,FALSE,,,FALSE,,,,,,,,,,,,,
0000097650,frame_97650,FALSE,,,FALSE,,,,,,,,,,,,,
0000097700,frame_97700,FALSE,,,FALSE,,,,,,,,,,,,,
0000097750,frame_97750,FALSE,,,FALSE,,,,,,,,,,,,,
0000097800,frame_97800,FALSE,,,FALSE,,,,,,,,,,,,,
0000097850,frame_97850,FALSE,,,FALSE,,,,,,,,,,,,,
0000097900,frame_97900,FALSE,,,FALSE,,,,,,,,,,,,,
0000097950,frame_97950,FALSE,,,FALSE,,,,,,,,,,,,,
0000098000,frame_98000,FALSE,,,FALSE,,,,,,,,,,,,,
0000098050,frame_98050,FALSE,,,FALSE,,,,,,,,,,,,,
0000098100,frame_98100,FALSE,,,FALSE,,,,,,,,,,,,,
0000098150,frame_98150,FALSE,,,FALSE,,,,,,,,,,,,,
0000098200,frame_98200,FALSE,,,FALSE,,,,,,,,,,,,,
0000098250,frame_98250,FALSE,,,FALSE,,,,,,,,,,,,,
0000098300,frame_98300,FALSE,,,FALSE,,,,,,,,,,,,,
0000098350,frame_98350,FALSE,,,FALSE,,,,,,,,,,,,,
0000098400,frame_98400,FALSE,,,FALSE,,,,,,,,,,,,,
0000098450,frame_98450,FALSE,,,FALSE,,,,,,,,,,,,,
0000098500,frame_98500,FALSE,,,FALSE,,,,,,,,,,,,,
0000098550,frame_98550,FALSE,,,FALSE,,,,,,,,,,,,,
0000098600,frame_98600,FALSE,,,FALSE,,,,,,,,,,,,,
0000098650,frame_98650,FALSE,,,FALSE,,,,,,,,,,,,,
0000098700,frame_98700,FALSE,,,FALSE,,,,,,,,,,,,,
0000098750,frame_98750,FALSE,,,FALSE,,,,,,,,,,,,,
0000098800,frame_98800,FALSE,,,FALSE,,,,,,,,,,,,,
0000098850,frame_98850,FALSE,,,FALSE,,,,,,,,,,,,,
0000098900,frame_98900,FALSE,,,FALSE,,,,,,,,,,,,,
0000098950,frame_98950,FALSE,,,FALSE,,,,,,,,,,,,,
0000099000,frame_99000,FALSE,,,FALSE,,,,,,,,,,,,,
0000099050,frame_99050,FALSE,,,FALSE,,,,,,,,,,,,,
0000099100,frame_99100,FALSE,,,FALSE,,,,,,,,,,,,,
0000099150,frame_99150,FALSE,,,FALSE,,,,,,,,,,,,,
0000099200,frame_99200,FALSE,,,FALSE,,,,,,,,,,,,,
0000099250,frame_99250,FALSE,,,FALSE,,,,,,,,,,,,,
0000099300,frame_99300,FALSE,,,FALSE,,,,,,,,,,,,,
0000099350,frame_99350,FALSE,,,FALSE,,,,,,,,,,,,,
0000099400,frame_99400,FALSE,,,FALSE,,,,,,,,,,,,,
0000099450,frame_99450,FALSE,,,FALSE,,,,,,,,,,,,,
0000099500,frame_99500,FALSE,,,FALSE,,,,,,,,,,,,,
0000099550,frame_99550,FALSE,,,FALSE,,,,,,,,,,,,,
0000099600,frame_99600,FALSE,,,FALSE,,,,,,,,,,,,,
0000099650,frame_99650,FALSE,,,FALSE,,,,,,,,,,,,,
0000099700,frame_99700,FALSE,,,FALSE,,,,,,,,,,,,,
0000099750,frame_99750,FALSE,,,FALSE,,,,,,,,,,,,,
0000099800,frame_99800,FALSE,,,FALSE,,,,,,,,,,,,,
0000099850,frame_99850,FALSE,,,FALSE,,,,,,,,,,,,,
0000099900,frame_99900,FALSE,,,TRUE,,,,,,,,,,,,,
0000099950,frame_99950,FALSE,,,TRUE,,,,,,,,,,,,,
0000100000,frame_100000,FALSE,,,TRUE,,,,,,,,,,,,,
0000100050,frame_100050,FALSE,,,TRUE,,,,,,,,,,,,,
0000100100,frame_100100,FALSE,,,TRUE,,,,,,,,,,,,,
0000100150,frame_100150,FALSE,,,TRUE,,,,,,,,,,,,,
0000100200,frame_100200,FALSE,,,TRUE,,,,,,,,,,,,,
0000100250,frame_100250,FALSE,,,TRUE,,,,,,,,,,,,,
0000100300,frame_100300,FALSE,,,TRUE,,,,,,,,,,,,,
0000100350,frame_100350,FALSE,,,TRUE,,,,,,,,,,,,,
0000100400,frame_100400,FALSE,,,TRUE,,,,,,,,,,,,,
0000100450,frame_100450,FALSE,,,TRUE,,,,,,,,,,,,,
0000100500,frame_100500,FALSE,,,TRUE,,,,,,,,,,,,,
0000100550,frame_100550,FALSE,,,TRUE,,,,,,,,,,,,,
0000100600,frame_100600,FALSE,,,TRUE,,,,,,,,,,,,,
0000100650,frame_100650,FALSE,,,TRUE,,,,,,,,,,,,,
0000100700,frame_100700,FALSE,,,TRUE,,,,,,,,,,,,,
0000100750,frame_100750,FALSE,,,TRUE,,,,,,,,,,,,,
0000100800,frame_100800,FALSE,,,TRUE,,,,,,,,,,,,,
0000100850,frame_100850,FALSE,,,TRUE,,,,,,,,,,,,,
0000100900,frame_100900,FALSE,,,TRUE,,,,,,,,,,,,,
0000100950,frame_100950,FALSE,,,TRUE,,,,,,,,,,,,,
0000101000,frame_101000,FALSE,,,TRUE,,,,,,,,,,,,,
0000101050,frame_101050,FALSE,,,TRUE,,,,,,,,,,,,,
0000101100,frame_101100,FALSE,,,TRUE,,,,,,,,,,,,,
0000101150,frame_101150,FALSE,,,TRUE,,,,,,,,,,,,,
0000101200,frame_101200,FALSE,,,TRUE,,,,,,,,,,,,,
0000101250,frame_101250,FALSE,,,TRUE,,,,,,,,,,,,,
0000101300,frame_101300,FALSE,,,TRUE,,,,,,,,,,,,,
0000101350,frame_101350,FALSE,,,TRUE,,,,,,,,,,,,,
0000101400,frame_101400,FALSE,,,TRUE,,,,,,,,,,,,,
0000101450,frame_101450,FALSE,,,TRUE,,,,,,,,,,,,,
0000101500,frame_101500,FALSE,,,TRUE,,,,,,,,,,,,,
0000101550,frame_101550,FALSE,,,TRUE,,,,,,,,,,,,,
0000101600,frame_101600,FALSE,,,TRUE,,,,,,,,,,,,,
0000101650,frame_101650,FALSE,,,TRUE,,,,,,,,,,,,,
0000101700,frame_101700,FALSE,,,TRUE,,,,,,,,,,,,,
0000101750,frame_101750,FALSE,,,TRUE,,,,,,,,,,,,,
0000101800,frame_101800,FALSE,,,TRUE,,,,,,,,,,,,,
0000101850,frame_101850,FALSE,,,TRUE,,,,,,,,,,,,,
0000101900,frame_101900,FALSE,,,TRUE,,,,,,,,,,,,,
0000101950,frame_101950,FALSE,,,TRUE,,,,,,,,,,,,,
0000102000,frame_102000,FALSE,,,TRUE,,,,,,,,,,,,,
0000102050,frame_102050,FALSE,,,TRUE,,,,,,,,,,,,,
0000102100,frame_102100,FALSE,,,TRUE,,,,,,,,,,,,,
0000102150,frame_102150,FALSE,,,TRUE,,,,,,,,,,,,,
0000102200,frame_102200,FALSE,,,TRUE,,,,,,,,,,,,,
0000102250,frame_102250,FALSE,,,TRUE,,,,,,,,,,,,,
0000102300,frame_102300,FALSE,,,TRUE,,,,,,,,,,,,,
0000102350,frame_102350,FALSE,,,TRUE,,,,,,,,,,,,,
0000102400,frame_102400,FALSE,,,TRUE,,,,,,,,,,,,,
0000102450,frame_102450,FALSE,,,TRUE,,,,,,,,,,,,,
0000102500,frame_102500,FALSE,,,TRUE,,,,,,,,,,,,,
0000102550,frame_102550,FALSE,,,TRUE,,,,,,,,,,,,,
0000102600,frame_102600,FALSE,,,TRUE,,,,,,,,,,,,,
0000102650,frame_102650,FALSE,,,TRUE,,,,,,,,,,,,,
0000102700,frame_102700,FALSE,,,TRUE,,,,,,,,,,,,,
0000102750,frame_102750,FALSE,,,TRUE,,,,,,,,,,,,,
0000102800,frame_102800,FALSE,,,TRUE,,,,,,,,,,,,,
0000102850,frame_102850,FALSE,,,TRUE,,,,,,,,,,,,,
0000102900,frame_102900,FALSE,,,TRUE,,,,,,,,,,,,,
0000102950,frame_102950,FALSE,,,TRUE,,,,,,,,,,,,,
0000103000,frame_103000,FALSE,,,TRUE,,,,,,,,,,,,,
0000103050,frame_103050,FALSE,,,TRUE,,,,,,,,,,,,,
0000103100,frame_103100,FALSE,,,TRUE,,,,,,,,,,,,,
0000103150,frame_103150,FALSE,,,TRUE,,,,,,,,,,,,,
0000103200,frame_103200,FALSE,,,TRUE,,,,,,,,,,,,,
0000103250,frame_103250,FALSE,,,TRUE,,,,,,,,,,,,,
0000103300,frame_103300,FALSE,,,TRUE,,,,,,,,,,,,,
0000103350,frame_103350,FALSE,,,TRUE,,,,,,,,,,,,,
0000103400,frame_103400,FALSE,,,TRUE,,,,,,,,,,,,,
0000103450,frame_103450,FALSE,,,TRUE,,,,,,,,,,,,,
0000103500,frame_103500,FALSE,,,TRUE,,,,,,,,,,,,,
0000103550,frame_103550,FALSE,,,TRUE,,,,,,,,,,,,,
0000103600,frame_103600,FALSE,,,TRUE,,,,,,,,,,,,,
0000103650,frame_103650,FALSE,,,TRUE,,,,,,,,,,,,,
0000103700,frame_103700,FALSE,,,TRUE,,,,,,,,,,,,,
0000103750,frame_103750,FALSE,,,TRUE,,,,,,,,,,,,,
0000103800,frame_103800,FALSE,,,TRUE,,,,,,,,,,,,,
0000103850,frame_103850,FALSE,,,TRUE,,,,,,,,,,,,,
0000103900,frame_103900,FALSE,,,TRUE,,,,,,,,,,,,,
0000103950,frame_103950,FALSE,,,TRUE,,,,,,,,,,,,,
0000104000,frame_104000,FALSE,,,TRUE,,,,,,,,,,,,,
0000104050,frame_104050,FALSE,,,TRUE,,,,,,,,,,,,,
0000104100,frame_104100,FALSE,,,TRUE,,,,,,,,,,,,,
0000104150,frame_104150,FALSE,,,TRUE,,,,,,,,,,,,,
0000104200,frame_104200,FALSE,,,TRUE,,,,,,,,,,,,,
0000104250,frame_104250,FALSE,,,TRUE,,,,,,,,,,,,,
0000104300,frame_104300,FALSE,,,TRUE,,,,,,,,,,,,,
0000104350,frame_104350,FALSE,,,TRUE,,,,,,,,,,,,,
0000104400,frame_104400,FALSE,,,TRUE,,,,,,,,,,,,,
0000104450,frame_104450,FALSE,,,TRUE,,,,,,,,,,,,,
0000104500,frame_104500,FALSE,,,TRUE,,,,,,,,,,,,,
0000104550,frame_104550,FALSE,,,TRUE,,,,,,,,,,,,,
0000104600,frame_104600,FALSE,,,TRUE,,,,,,,,,,,,,
0000104650,frame_104650,FALSE,,,TRUE,,,,,,,,,,,,,
0000104700,frame_104700,FALSE,,,TRUE,,,,,,,,,,,,,
0000104750,frame_104750,FALSE,,,TRUE,,,,,,,,,,,,,
0000104800,frame_104800,FALSE,,,TRUE,,,,,,,,,,,,,
0000104850,frame_104850,FALSE,,,TRUE,,,,,,,,,,,,,
0000104900,frame_104900,FALSE,,,FALSE,,,,,,,,,,,,,
0000104950,frame_104950,FALSE,,,TRUE,,,,,,,,,,,,,
0000105000,frame_105000,FALSE,,,TRUE,,,,,,,,,,,,,
0000105050,frame_105050,FALSE,,,TRUE,,,,,,,,,,,,,
0000105100,frame_105100,FALSE,,,TRUE,,,,,,,,,,,,,
0000105150,frame_105150,FALSE,,,TRUE,,,,,,,,,,,,,
0000105200,frame_105200,FALSE,,,TRUE,,,,,,,,,,,,,
0000105250,frame_105250,FALSE,,,TRUE,,,,,,,,,,,,,
0000105300,frame_105300,FALSE,,,TRUE,,,,,,,,,,,,,
0000105350,frame_105350,FALSE,,,TRUE,,,,,,,,,,,,,
0000105400,frame_105400,FALSE,,,TRUE,,,,,,,,,,,,,
0000105450,frame_105450,FALSE,,,TRUE,,,,,,,,,,,,,
0000105500,frame_105500,FALSE,,,TRUE,,,,,,,,,,,,,
0000105550,frame_105550,FALSE,,,TRUE,,,,,,,,,,,,,
0000105600,frame_105600,FALSE,,,TRUE,,,,,,,,,,,,,
0000105650,frame_105650,FALSE,,,TRUE,,,,,,,,,,,,,
0000105700,frame_105700,FALSE,,,TRUE,,,,,,,,,,,,,
0000105750,frame_105750,FALSE,,,TRUE,,,,,,,,,,,,,
0000105800,frame_105800,FALSE,,,TRUE,,,,,,,,,,,,,
0000105850,frame_105850,FALSE,,,TRUE,,,,,,,,,,,,,
0000105900,frame_105900,FALSE,,,TRUE,,,,,,,,,,,,,
0000105950,frame_105950,FALSE,,,TRUE,,,,,,,,,,,,,
0000106000,frame_106000,FALSE,,,TRUE,,,,,,,,,,,,,
0000106050,frame_106050,FALSE,,,TRUE,,,,,,,,,,,,,
0000106100,frame_106100,FALSE,,,TRUE,,,,,,,,,,,,,
0000106150,frame_106150,FALSE,,,TRUE,,,,,,,,,,,,,
0000106200,frame_106200,FALSE,,,TRUE,,,,,,,,,,,,,
0000106250,frame_106250,FALSE,,,TRUE,,,,,,,,,,,,,
0000106300,frame_106300,FALSE,,,TRUE,,,,,,,,,,,,,
0000106350,frame_106350,FALSE,,,TRUE,,,,,,,,,,,,,
0000106400,frame_106400,FALSE,,,TRUE,,,,,,,,,,,,,
0000106450,frame_106450,FALSE,,,TRUE,,,,,,,,,,,,,
0000106500,frame_106500,FALSE,,,TRUE,,,,,,,,,,,,,
0000106550,frame_106550,FALSE,,,TRUE,,,,,,,,,,,,,
0000106600,frame_106600,FALSE,,,TRUE,,,,,,,,,,,,,
0000106650,frame_106650,FALSE,,,TRUE,,,,,,,,,,,,,
0000106700,frame_106700,FALSE,,,TRUE,,,,,,,,,,,,,
0000106750,frame_106750,FALSE,,,TRUE,,,,,,,,,,,,,
0000106800,frame_106800,FALSE,,,TRUE,,,,,,,,,,,,,
0000106850,frame_106850,FALSE,,,TRUE,,,,,,,,,,,,,
0000106900,frame_106900,FALSE,,,TRUE,,,,,,,,,,,,,
0000106950,frame_106950,FALSE,,,TRUE,,,,,,,,,,,,,
0000107000,frame_107000,FALSE,,,TRUE,,,,,,,,,,,,,
0000107050,frame_107050,FALSE,,,TRUE,,,,,,,,,,,,,
0000107100,frame_107100,FALSE,,,TRUE,,,,,,,,,,,,,
0000107150,frame_107150,FALSE,,,TRUE,,,,,,,,,,,,,
0000107200,frame_107200,FALSE,,,TRUE,,,,,,,,,,,,,
0000107250,frame_107250,FALSE,,,TRUE,,,,,,,,,,,,,
0000107300,frame_107300,FALSE,,,TRUE,,,,,,,,,,,,,
0000107350,frame_107350,FALSE,,,TRUE,,,,,,,,,,,,,
0000107400,frame_107400,FALSE,,,TRUE,,,,,,,,,,,,,
0000107450,frame_107450,FALSE,,,TRUE,,,,,,,,,,,,,
0000107500,frame_107500,FALSE,,,TRUE,,,,,,,,,,,,,
0000107550,frame_107550,FALSE,,,TRUE,,,,,,,,,,,,,
0000107600,frame_107600,FALSE,,,TRUE,,,,,,,,,,,,,
0000107650,frame_107650,FALSE,,,TRUE,,,,,,,,,,,,,
0000107700,frame_107700,FALSE,,,TRUE,,,,,,,,,,,,,
0000107750,frame_107750,FALSE,,,TRUE,,,,,,,,,,,,,
0000107800,frame_107800,FALSE,,,TRUE,,,,,,,,,,,,,
0000107850,frame_107850,FALSE,,,TRUE,,,,,,,,,,,,,
0000107900,frame_107900,FALSE,,,TRUE,,,,,,,,,,,,,
0000107950,frame_107950,FALSE,,,TRUE,,,,,,,,,,,,,
0000108000,frame_108000,FALSE,,,TRUE,,,,,,,,,,,,,
0000108050,frame_108050,FALSE,,,TRUE,,,,,,,,,,,,,
0000108100,frame_108100,FALSE,,,TRUE,,,,,,,,,,,,,
0000108150,frame_108150,FALSE,,,TRUE,,,,,,,,,,,,,
0000108200,frame_108200,FALSE,,,TRUE,,,,,,,,,,,,,
0000108250,frame_108250,FALSE,,,TRUE,,,,,,,,,,,,,
0000108300,frame_108300,FALSE,,,TRUE,,,,,,,,,,,,,
0000108350,frame_108350,FALSE,,,TRUE,,,,,,,,,,,,,
0000108400,frame_108400,FALSE,,,TRUE,,,,,,,,,,,,,
0000108450,frame_108450,FALSE,,,TRUE,,,,,,,,,,,,,
0000108500,frame_108500,FALSE,,,TRUE,,,,,,,,,,,,,
0000108550,frame_108550,FALSE,,,TRUE,,,,,,,,,,,,,
0000108600,frame_108600,FALSE,,,TRUE,,,,,,,,,,,,,
0000108650,frame_108650,FALSE,,,TRUE,,,,,,,,,,,,,
0000108700,frame_108700,FALSE,,,TRUE,,,,,,,,,,,,,
0000108750,frame_108750,FALSE,,,TRUE,,,,,,,,,,,,,
0000108800,frame_108800,FALSE,,,TRUE,,,,,,,,,,,,,
0000108850,frame_108850,FALSE,,,TRUE,,,,,,,,,,,,,
0000108900,frame_108900,FALSE,,,TRUE,,,,,,,,,,,,,
0000108950,frame_108950,FALSE,,,TRUE,,,,,,,,,,,,,
0000109000,frame_109000,FALSE,,,TRUE,,,,,,,,,,,,,
0000109050,frame_109050,FALSE,,,TRUE,,,,,,,,,,,,,
0000109100,frame_109100,FALSE,,,TRUE,,,,,,,,,,,,,
0000109150,frame_109150,FALSE,,,TRUE,,,,,,,,,,,,,
0000109200,frame_109200,FALSE,,,TRUE,,,,,,,,,,,,,
0000109250,frame_109250,FALSE,,,TRUE,,,,,,,,,,,,,
0000109300,frame_109300,FALSE,,,TRUE,,,,,,,,,,,,,
0000109350,frame_109350,FALSE,,,FALSE,,,,,,,,,,,,,
0000109400,frame_109400,FALSE,,,TRUE,,,,,,,,,,,,,
0000109450,frame_109450,FALSE,,,TRUE,,,,,,,,,,,,,
0000109500,frame_109500,FALSE,,,TRUE,,,,,,,,,,,,,
0000109550,frame_109550,FALSE,,,TRUE,,,,,,,,,,,,,
0000109600,frame_109600,FALSE,,,TRUE,,,,,,,,,,,,,
0000109650,frame_109650,FALSE,,,TRUE,,,,,,,,,,,,,
0000109700,frame_109700,FALSE,,,TRUE,,,,,,,,,,,,,
0000109750,frame_109750,FALSE,,,TRUE,,,,,,,,,,,,,
0000109800,frame_109800,FALSE,,,TRUE,,,,,,,,,,,,,
0000109850,frame_109850,FALSE,,,TRUE,,,,,,,,,,,,,
0000109900,frame_109900,FALSE,,,TRUE,,,,,,,,,,,,,
0000109950,frame_109950,FALSE,,,FALSE,,,,,,,,,,,,,
0000110000,frame_110000,FALSE,,,TRUE,,,,,,,,,,,,,
0000110050,frame_110050,FALSE,,,TRUE,,,,,,,,,,,,,
0000110100,frame_110100,FALSE,,,TRUE,,,,,,,,,,,,,
0000110150,frame_110150,FALSE,,,TRUE,,,,,,,,,,,,,
0000110200,frame_110200,FALSE,,,TRUE,,,,,,,,,,,,,
0000110250,frame_110250,FALSE,,,TRUE,,,,,,,,,,,,,
0000110300,frame_110300,FALSE,,,TRUE,,,,,,,,,,,,,
0000110350,frame_110350,FALSE,,,TRUE,,,,,,,,,,,,,
0000110400,frame_110400,FALSE,,,TRUE,,,,,,,,,,,,,
0000110450,frame_110450,FALSE,,,TRUE,,,,,,,,,,,,,
0000110500,frame_110500,FALSE,,,TRUE,,,,,,,,,,,,,
0000110550,frame_110550,FALSE,,,TRUE,,,,,,,,,,,,,
0000110600,frame_110600,FALSE,,,TRUE,,,,,,,,,,,,,
0000110650,frame_110650,FALSE,,,TRUE,,,,,,,,,,,,,
0000110700,frame_110700,FALSE,,,TRUE,,,,,,,,,,,,,
0000110750,frame_110750,FALSE,,,TRUE,,,,,,,,,,,,,
0000110800,frame_110800,FALSE,,,TRUE,,,,,,,,,,,,,
0000110850,frame_110850,FALSE,,,TRUE,,,,,,,,,,,,,
0000110900,frame_110900,FALSE,,,TRUE,,,,,,,,,,,,,
0000110950,frame_110950,FALSE,,,TRUE,,,,,,,,,,,,,
0000111000,frame_111000,FALSE,,,TRUE,,,,,,,,,,,,,
0000111050,frame_111050,FALSE,,,TRUE,,,,,,,,,,,,,
0000111100,frame_111100,FALSE,,,TRUE,,,,,,,,,,,,,
0000111150,frame_111150,FALSE,,,TRUE,,,,,,,,,,,,,
0000111200,frame_111200,FALSE,,,TRUE,,,,,,,,,,,,,
0000111250,frame_111250,FALSE,,,TRUE,,,,,,,,,,,,,
0000111300,frame_111300,FALSE,,,TRUE,,,,,,,,,,,,,
0000111350,frame_111350,FALSE,,,TRUE,,,,,,,,,,,,,
0000111400,frame_111400,FALSE,,,TRUE,,,,,,,,,,,,,
0000111450,frame_111450,FALSE,,,TRUE,,,,,,,,,,,,,
0000111500,frame_111500,FALSE,,,TRUE,,,,,,,,,,,,,
0000111550,frame_111550,FALSE,,,TRUE,,,,,,,,,,,,,
0000111600,frame_111600,FALSE,,,TRUE,,,,,,,,,,,,,
0000111650,frame_111650,FALSE,,,TRUE,,,,,,,,,,,,,
0000111700,frame_111700,FALSE,,,TRUE,,,,,,,,,,,,,
0000111750,frame_111750,FALSE,,,TRUE,,,,,,,,,,,,,
0000111800,frame_111800,FALSE,,,TRUE,,,,,,,,,,,,,
0000111850,frame_111850,FALSE,,,TRUE,,,,,,,,,,,,,
0000111900,frame_111900,FALSE,,,TRUE,,,,,,,,,,,,,
0000111950,frame_111950,FALSE,,,TRUE,,,,,,,,,,,,,
0000112000,frame_112000,FALSE,,,TRUE,,,,,,,,,,,,,
0000112050,frame_112050,FALSE,,,TRUE,,,,,,,,,,,,,
0000112100,frame_112100,FALSE,,,TRUE,,,,,,,,,,,,,
0000112150,frame_112150,FALSE,,,TRUE,,,,,,,,,,,,,
0000112200,frame_112200,FALSE,,,TRUE,,,,,,,,,,,,,
0000112250,frame_112250,FALSE,,,TRUE,,,,,,,,,,,,,
0000112300,frame_112300,FALSE,,,TRUE,,,,,,,,,,,,,
0000112350,frame_112350,FALSE,,,TRUE,,,,,,,,,,,,,
0000112400,frame_112400,FALSE,,,TRUE,,,,,,,,,,,,,
0000112450,frame_112450,FALSE,,,TRUE,,,,,,,,,,,,,
0000112500,frame_112500,FALSE,,,TRUE,,,,,,,,,,,,,
0000112550,frame_112550,FALSE,,,TRUE,,,,,,,,,,,,,
0000112600,frame_112600,FALSE,,,TRUE,,,,,,,,,,,,,
0000112650,frame_112650,FALSE,,,TRUE,,,,,,,,,,,,,
0000112700,frame_112700,FALSE,,,TRUE,,,,,,,,,,,,,
0000112750,frame_112750,FALSE,,,TRUE,,,,,,,,,,,,,
0000112800,frame_112800,FALSE,,,TRUE,,,,,,,,,,,,,
0000112850,frame_112850,FALSE,,,TRUE,,,,,,,,,,,,,
0000112900,frame_112900,FALSE,,,TRUE,,,,,,,,,,,,,
0000112950,frame_112950,FALSE,,,TRUE,,,,,,,,,,,,,
0000113000,frame_113000,FALSE,,,TRUE,,,,,,,,,,,,,
0000113050,frame_113050,FALSE,,,TRUE,,,,,,,,,,,,,
0000113100,frame_113100,FALSE,,,TRUE,,,,,,,,,,,,,
0000113150,frame_113150,FALSE,,,TRUE,,,,,,,,,,,,,
0000113200,frame_113200,FALSE,,,TRUE,,,,,,,,,,,,,
0000113250,frame_113250,FALSE,,,TRUE,,,,,,,,,,,,,
0000113300,frame_113300,FALSE,,,TRUE,,,,,,,,,,,,,
0000113350,frame_113350,FALSE,,,TRUE,,,,,,,,,,,,,
0000113400,frame_113400,FALSE,,,TRUE,,,,,,,,,,,,,
0000113450,frame_113450,FALSE,,,TRUE,,,,,,,,,,,,,
0000113500,frame_113500,FALSE,,,TRUE,,,,,,,,,,,,,
0000113550,frame_113550,FALSE,,,TRUE,,,,,,,,,,,,,
0000113600,frame_113600,FALSE,,,TRUE,,,,,,,,,,,,,
0000113650,frame_113650,FALSE,,,TRUE,,,,,,,,,,,,,
0000113700,frame_113700,FALSE,,,TRUE,,,,,,,,,,,,,
0000113750,frame_113750,FALSE,,,TRUE,,,,,,,,,,,,,
0000113800,frame_113800,FALSE,,,TRUE,,,,,,,,,,,,,
0000113850,frame_113850,FALSE,,,TRUE,,,,,,,,,,,,,
0000113900,frame_113900,FALSE,,,TRUE,,,,,,,,,,,,,
0000113950,frame_113950,FALSE,,,TRUE,,,,,,,,,,,,,
0000114000,frame_114000,FALSE,,,TRUE,,,,,,,,,,,,,
0000114050,frame_114050,FALSE,,,TRUE,,,,,,,,,,,,,
0000114100,frame_114100,FALSE,,,TRUE,,,,,,,,,,,,,
0000114150,frame_114150,FALSE,,,TRUE,,,,,,,,,,,,,
0000114200,frame_114200,FALSE,,,TRUE,,,,,,,,,,,,,
0000114250,frame_114250,FALSE,,,TRUE,,,,,,,,,,,,,
0000114300,frame_114300,FALSE,,,TRUE,,,,,,,,,,,,,
0000114350,frame_114350,FALSE,,,TRUE,,,,,,,,,,,,,
0000114400,frame_114400,FALSE,,,TRUE,,,,,,,,,,,,,
0000114450,frame_114450,FALSE,,,TRUE,,,,,,,,,,,,,
0000114500,frame_114500,FALSE,,,TRUE,,,,,,,,,,,,,
0000114550,frame_114550,FALSE,,,TRUE,,,,,,,,,,,,,
0000114600,frame_114600,FALSE,,,TRUE,,,,,,,,,,,,,
0000114650,frame_114650,FALSE,,,TRUE,,,,,,,,,,,,,
0000114700,frame_114700,FALSE,,,TRUE,,,,,,,,,,,,,
0000114750,frame_114750,FALSE,,,TRUE,,,,,,,,,,,,,
0000114800,frame_114800,FALSE,,,TRUE,,,,,,,,,,,,,
0000114850,frame_114850,FALSE,,,TRUE,,,,,,,,,,,,,
0000114900,frame_114900,FALSE,,,TRUE,,,,,,,,,,,,,
0000114950,frame_114950,FALSE,,,TRUE,,,,,,,,,,,,,
0000115000,frame_115000,FALSE,,,TRUE,,,,,,,,,,,,,
0000115050,frame_115050,FALSE,,,TRUE,,,,,,,,,,,,,
0000115100,frame_115100,FALSE,,,TRUE,,,,,,,,,,,,,
0000115150,frame_115150,FALSE,,,TRUE,,,,,,,,,,,,,
0000115200,frame_115200,FALSE,,,TRUE,,,,,,,,,,,,,
0000115250,frame_115250,FALSE,,,TRUE,,,,,,,,,,,,,
0000115300,frame_115300,FALSE,,,TRUE,,,,,,,,,,,,,
0000115350,frame_115350,FALSE,,,TRUE,,,,,,,,,,,,,
0000115400,frame_115400,FALSE,,,TRUE,,,,,,,,,,,,,
0000115450,frame_115450,FALSE,,,TRUE,,,,,,,,,,,,,
0000115500,frame_115500,FALSE,,,TRUE,,,,,,,,,,,,,
0000115550,frame_115550,FALSE,,,TRUE,,,,,,,,,,,,,
0000115600,frame_115600,FALSE,,,TRUE,,,,,,,,,,,,,
0000115650,frame_115650,FALSE,,,TRUE,,,,,,,,,,,,,
0000115700,frame_115700,FALSE,,,TRUE,,,,,,,,,,,,,
0000115750,frame_115750,FALSE,,,TRUE,,,,,,,,,,,,,
0000115800,frame_115800,FALSE,,,TRUE,,,,,,,,,,,,,
0000115850,frame_115850,FALSE,,,TRUE,,,,,,,,,,,,,
0000115900,frame_115900,FALSE,,,TRUE,,,,,,,,,,,,,
